time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.680000000000001,-2.3537996559909806,-1.670180536602906,11.393919470935778,2.9642727539753455,3.135608408211251,0.0,-5.803415328737051,-2.042181479524358,-1.2671305790571035,-9.096332843938441,6.121449755141718,0.0,370.73096,444.01303,515.95215,375.85104
1.7600000000000011,-2.811874797338512,-1.8447169545040585,11.294816468913805,2.2363715701481652,3.659681657936483,0.0,-5.57822581593482,-2.401411622279504,-1.2690251885692552,-9.102450613308582,6.534156569368689,0.0,372.30685,446.77576,504.42755,416.56012
1.8400000000000012,-3.229819317662658,-2.0666001135749976,11.179954547661012,1.5329170531488572,4.18354346041377,0.0,-4.804956958506055,-3.123850357527807,-1.7075014489625857,-9.690726836871782,6.565909699082878,0.0,505.25757,546.58466,510.30298,378.57245
1.9200000000000013,-3.5725529426736493,-2.3325146381980377,11.009742134158452,0.7733172886859307,4.712225074004099,0.0,-3.7415728085935926,-3.4321190784728612,-2.557421953981008,-10.193154227910389,6.6475246698672805,0.0,504.07306,548.59595,514.53894,376.76147
2.0000000000000013,-3.8299892915913096,-2.6046630658768417,10.779067575475144,6.25799697155007,5.254997652722015,0.0,-2.7154745627560533,-3.36296514006633,-3.126370162346662,-10.70920058845612,6.843067443139794,0.0,479.923,533.91345,526.23737,378.55435
2.0800000000000014,-4.0143859448371675,-2.8808225169964077,10.52197175113539,5.408803252152811,5.821957124070462,0.0,-1.9513389557524228,-3.6555368232928283,-3.2697639312563025,-11.113467238856865,7.131056691582663,0.0,454.21365,518.83093,537.3085,389.1753
2.1600000000000015,-4.156880395428001,-3.208523081704113,10.246520177321148,4.520120716379358,0.13263278498975595,0.0,-1.707512815871369,-4.587232759891012,-3.7384672182426235,-11.382191431342369,7.454491110473273,0.0,429.19662,503.0947,547.2963,402.86737
2.2400000000000015,-4.302989882154242,-3.607542036820914,9.90315271774019,3.6084846289706007,0.7466754809984097,0.0,-2.023033050607442,-5.293483552238804,-4.922368350499785,-11.601923058250064,7.723937015176974,0.0,409.1469,487.5387,556.67224,412.16272
2.3200000000000016,-4.493296075289969,-4.036343433031831,9.457089220820551,2.679069403807304,1.3628061247380252,0.0,-2.799270497808349,-5.337178345565967,-6.172295430475348,-11.649093156958019,7.639754612889941,0.0,412.18958,471.99155,550.81885,411.6749
2.4000000000000017,-4.759900045556272,-4.458995060939631,8.931609451004874,1.7586540569547928,1.9751749754150687,0.0,-3.8595072130572126,-5.3085379711644745,-6.888028736943032,-11.450377008459474,7.672830435678762,0.0,466.5241,525.6799,528.9758,400.62677
2.4800000000000018,-5.103463789565757,-4.904016705734763,8.351715260119402,0.8612016994102403,2.60022919313991,0.0,-4.631971036576152,-5.8549423962804115,-7.70817107832825,-11.175204457205247,7.22234306747028,0.0,484.98492,514.94226,548.4609,436.82892
2.560000000000002,-5.485283283743501,-5.388251914087042,7.6835699715409005,6.25024667705013,3.1850754668333643,0.0,-4.845210629769894,-6.1874059511156085,-9.065982068815243,-11.17907845509946,6.828174505236028,0.0,477.286,504.758,553.51526,429.71704
2.640000000000002,-5.861591705463207,-5.88013500979001,6.892364026926623,5.3817839786216854,3.9408542972436695,0.0,-4.43100244981443,-6.023933260849679,-10.711886067072973,-11.77761291728501,5.404881813446925,0.0,503.76456,462.9578,555.3861,385.69684
2.720000000000002,-6.1780461229668555,-6.341696366818803,5.980686980350978,4.444181285162642,4.416239755090103,0.0,-3.455240280760703,-5.526930635691641,-11.974922925947242,-12.137013869434078,5.878827316756029,0.0,500.71848,554.1379,567.6474,405.0543
2.800000000000002,-6.407743567590579,-6.779154471408769,4.986130944373139,3.471976759023267,4.886209279811915,0.0,-2.2616898893226307,-5.515184522642532,-12.93879068287768,-12.349303697005954,5.867662731407003,0.0,518.871,549.7545,566.94556,405.3214
2.880000000000002,-6.5431827873136434,-7.221051732868141,3.8942475261572937,2.4844644696834592,5.363073714934282,0.0,-1.176942680233034,-5.3887521219554895,-14.375468253221754,-12.620552154825633,5.46894731173657,0.0,539.6379,548.71954,571.5287,400.92258
2.960000000000002,-6.602798635802212,-7.616945413253375,2.70297619793038,1.4726632655928107,5.803336818341602,0.0,-0.35653668768703095,-4.432883375102415,-15.254973805831042,-12.749420030204686,5.5373789406316805,0.0,510.3895,541.82635,575.3273,409.4301
3.0400000000000023,-6.617242951832736,-7.942232202496326,1.4720343210114586,0.4937524320211608,6.2513865154751365,0.0,-0.09679180196130571,-3.848819652917023,-15.53644326439838,-12.296347609372567,5.649100491477838,0.0,505.30832,540.17035,544.4456,409.1585
3.1200000000000023,-6.626124765392758,-8.248091739542506,0.2084689501859595,5.805438617022251,0.424438844069571,0.0,-0.1646686108281661,-3.862135083225915,-16.02233794346311,-12.089820329079267,5.747772971971627,0.0,510.2608,545.2259,549.7205,410.1281
3.2000000000000024,-6.660242563497867,-8.585835460083974,0.0,4.843398059746555,0.8863856041594254,0.0,-0.7968234041523861,-4.69255823336225,-16.576587557101423,-11.980148195779506,5.8034219967665575,0.0,515.861,549.1528,552.8275,412.68735
